City,Suburb,Date,Sales,Median Price,suburb_number
MARION,SEACOMBE GARDENS,2016-03-31,,435000.0,504702.0
MARION,SEACOMBE HEIGHTS,2016-03-31,,452000.0,504703.0
MARION,SEAVIEW DOWNS,2016-03-31,,475000.0,504905.0
MARION,SHEIDOW PARK,2016-03-31,,423750.0,515803.0
MARION,SOUTH PLYMPTON,2016-03-31,,485000.0,503804.0
MARION,STURT,2016-03-31,,453444.0,504704.0
MARION,TONSLEY,2016-03-31,,425000.0,504205.0
MARION,TROTT PARK,2016-03-31,,395000.0,515804.0
MARION,WARRADALE,2016-03-31,,555000.0,504602.0
MITCHAM,BELLEVUE HEIGHTS,2016-03-31,,485100.0,505001.0
MITCHAM,BLACKWOOD,2016-03-31,,485500.0,505101.0
MITCHAM,BROWN HILL CREEK,2016-03-31,,,506201.0
MITCHAM,CLAPHAM,2016-03-31,,636000.0,506202.0
MITCHAM,CLARENCE GARDENS,2016-03-31,,576250.0,503901.0
MITCHAM,COLONEL LIGHT GARDENS,2016-03-31,,741000.0,504101.0
MITCHAM,COROMANDEL VALLEY,2016-03-31,,487500.0,505102.0
MITCHAM,CRAIGBURN FARM,2016-03-31,,735000.0,505104.0
MITCHAM,CUMBERLAND PARK,2016-03-31,,585000.0,504102.0
MITCHAM,DAW PARK,2016-03-31,,507750.0,504103.0
MITCHAM,EDEN HILLS,2016-03-31,,517500.0,505003.0
MITCHAM,GLENALTA,2016-03-31,,510000.0,505202.0
MITCHAM,HAWTHORN,2016-03-31,,890000.0,506203.0
MITCHAM,HAWTHORNDENE,2016-03-31,,520000.0,505103.0
MITCHAM,KINGSWOOD,2016-03-31,,997500.0,506204.0
MITCHAM,LOWER MITCHAM,2016-03-31,,785500.0,506205.0
MITCHAM,LYNTON,2016-03-31,,,506206.0
MITCHAM,MELROSE PARK,2016-03-31,,512500.0,503903.0
MITCHAM,MITCHAM,2016-03-31,,772500.0,506207.0
MITCHAM,NETHERBY,2016-03-31,,1680000.0,506208.0
MITCHAM,PANORAMA,2016-03-31,,636000.0,504104.0
MITCHAM,PASADENA,2016-03-31,,490000.0,504203.0
MITCHAM,SPRINGFIELD,2016-03-31,,4600000.0,506209.0
MITCHAM,ST MARYS,2016-03-31,,436475.0,504204.0
MITCHAM,TORRENS PARK,2016-03-31,,682500.0,506210.0
MITCHAM,URRBRAE,2016-03-31,,600000.0,506406.0
MITCHAM,WESTBOURNE PARK,2016-03-31,,897500.0,504105.0
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,2016-03-31,,1864500.0,506901.0
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,2016-03-31,,664500.0,506902.0
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,2016-03-31,,537000.0,507001.0
NORWOOD PAYNEHAM & ST PETERS,FIRLE,2016-03-31,,756000.0,507002.0
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,2016-03-31,,689000.0,507003.0
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,2016-03-31,,620000.0,506903.0
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,2016-03-31,,1020000.0,506801.0
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,2016-03-31,,1350000.0,507004.0
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,2016-03-31,,645000.0,506802.0
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,2016-03-31,,1720000.0,506702.0
NORWOOD PAYNEHAM & ST PETERS,MARDEN,2016-03-31,,680000.0,507005.0
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,2016-03-31,,927500.0,506806.0
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,2016-03-31,,990000.0,506904.0
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,2016-03-31,,847500.0,506703.0
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,2016-03-31,,630000.0,507006.0
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,2016-03-31,,780000.0,507007.0
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,2016-03-31,,2950000.0,507008.0
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,2016-03-31,,629750.0,506807.0
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,2016-03-31,,1265000.0,506906.0
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,2016-03-31,,1370000.0,506905.0
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,2016-03-31,,832500.0,506808.0
ONKAPARINGA,ABERFOYLE PARK,2016-03-31,,410000.0,515901.0
ONKAPARINGA,ALDINGA,2016-03-31,,,517301.0
ONKAPARINGA,ALDINGA BEACH,2016-03-31,,353250.0,517302.0
ONKAPARINGA,BLEWITT SPRINGS,2016-03-31,,,517101.0
ONKAPARINGA,CHANDLERS HILL,2016-03-31,,,515902.0
ONKAPARINGA,CHERRY GARDENS,2016-03-31,,,515701.0
ONKAPARINGA,CHRISTIE DOWNS,2016-03-31,,273500.0,516401.0
ONKAPARINGA,CHRISTIES BEACH,2016-03-31,,350000.0,516501.0
ONKAPARINGA,CLARENDON,2016-03-31,,,515702.0
ONKAPARINGA,COROMANDEL EAST,2016-03-31,,,515703.0
ONKAPARINGA,FLAGSTAFF HILL,2016-03-31,,498000.0,515903.0
ONKAPARINGA,HACKHAM,2016-03-31,,247500.0,516301.0
ONKAPARINGA,HACKHAM WEST,2016-03-31,,249000.0,516302.0
ONKAPARINGA,HAPPY VALLEY,2016-03-31,,385000.0,515904.0
ONKAPARINGA,HUNTFIELD HEIGHTS,2016-03-31,,296000.0,516304.0
ONKAPARINGA,KANGARILLA,2016-03-31,,,515705.0
ONKAPARINGA,MASLIN BEACH,2016-03-31,,487400.0,517001.0
ONKAPARINGA,MCLAREN FLAT,2016-03-31,,390500.0,517102.0
ONKAPARINGA,MCLAREN VALE,2016-03-31,,439500.0,517103.0
ONKAPARINGA,MOANA,2016-03-31,,585000.0,516901.0
ONKAPARINGA,MORPHETT VALE,2016-03-31,,300000.0,516201.0
ONKAPARINGA,NOARLUNGA CENTRE,2016-03-31,,320000.0,516802.0
ONKAPARINGA,NOARLUNGA DOWNS,2016-03-31,,359000.0,516803.0
ONKAPARINGA,O'SULLIVAN BEACH,2016-03-31,,290250.0,516601.0
ONKAPARINGA,OLD NOARLUNGA,2016-03-31,,319000.0,516801.0
ONKAPARINGA,OLD REYNELLA,2016-03-31,,375000.0,516102.0
ONKAPARINGA,ONKAPARINGA HILLS,2016-03-31,,440000.0,516303.0
ONKAPARINGA,PORT NOARLUNGA,2016-03-31,,365000.0,516701.0
ONKAPARINGA,PORT NOARLUNGA SOUTH,2016-03-31,,372000.0,516702.0
ONKAPARINGA,PORT WILLUNGA,2016-03-31,,310000.0,517303.0
ONKAPARINGA,REYNELLA,2016-03-31,,327750.0,516101.0
ONKAPARINGA,REYNELLA EAST,2016-03-31,,320000.0,516103.0
ONKAPARINGA,SEAFORD,2016-03-31,,328000.0,516902.0
ONKAPARINGA,SEAFORD HEIGHTS,2016-03-31,,,516905.0
ONKAPARINGA,SEAFORD MEADOWS,2016-03-31,,395000.0,516904.0
ONKAPARINGA,SEAFORD RISE,2016-03-31,,420000.0,516903.0
ONKAPARINGA,SELLICKS BEACH,2016-03-31,,340000.0,517401.0
ONKAPARINGA,SELLICKS HILL,2016-03-31,,,517402.0
ONKAPARINGA,TATACHILLA,2016-03-31,,,517104.0
ONKAPARINGA,THE RANGE,2016-03-31,,,517201.0
ONKAPARINGA,VALE PARK,2016-03-31,,523250.0,508105.0
ONKAPARINGA,WHITES VALLEY,2016-03-31,,,517202.0
ONKAPARINGA,WILLUNGA,2016-03-31,,456500.0,517204.0
ONKAPARINGA,WILLUNGA SOUTH,2016-03-31,,,517203.0
ONKAPARINGA,WOODCROFT,2016-03-31,,375000.0,516202.0
PLAYFORD,ANDREWS FARM,2016-03-31,,275000.0,511401.0
PLAYFORD,ANGLE VALE,2016-03-31,,469250.0,511701.0
PLAYFORD,BLAKEVIEW,2016-03-31,,361500.0,511402.0
PLAYFORD,BUCKLAND PARK,2016-03-31,,,512002.0
PLAYFORD,CRAIGMORE,2016-03-31,,271000.0,511403.0
PLAYFORD,DAVOREN PARK,2016-03-31,,183000.0,511306.0
PLAYFORD,EDINBURGH,2016-03-31,,,511101.0
PLAYFORD,EDINBURGH NORTH,2016-03-31,,,511305.0
PLAYFORD,ELIZABETH,2016-03-31,,197500.0,511201.0
PLAYFORD,ELIZABETH DOWNS,2016-03-31,,193000.0,511301.0
PLAYFORD,ELIZABETH EAST,2016-03-31,,207000.0,511202.0
PLAYFORD,ELIZABETH GROVE,2016-03-31,,220000.0,511203.0
PLAYFORD,ELIZABETH NORTH,2016-03-31,,210000.0,511303.0
PLAYFORD,ELIZABETH PARK,2016-03-31,,217500.0,511304.0
PLAYFORD,ELIZABETH SOUTH,2016-03-31,,198500.0,511204.0
PLAYFORD,ELIZABETH VALE,2016-03-31,,265000.0,511205.0
PLAYFORD,GOULD CREEK,2016-03-31,,,511404.0
PLAYFORD,HILLBANK,2016-03-31,,330000.0,511206.0
PLAYFORD,MACDONALD PARK,2016-03-31,,,512101.0
PLAYFORD,MUNNO PARA,2016-03-31,,267500.0,511502.0
PLAYFORD,MUNNO PARA DOWNS,2016-03-31,,,511503.0
PLAYFORD,MUNNO PARA WEST,2016-03-31,,262000.0,511504.0
PLAYFORD,ONE TREE HILL,2016-03-31,,390000.0,511406.0
PLAYFORD,PENFIELD,2016-03-31,,260000.0,512102.0
PLAYFORD,PENFIELD GARDENS,2016-03-31,,,512103.0
PLAYFORD,SAMPSON FLAT,2016-03-31,,,511407.0
PLAYFORD,SMITHFIELD,2016-03-31,,259475.0,511408.0
PLAYFORD,SMITHFIELD PLAINS,2016-03-31,,188000.0,511409.0
PLAYFORD,ST KILDA,2016-03-31,,,511004.0
PLAYFORD,VIRGINIA,2016-03-31,,557000.0,512001.0
PLAYFORD,WATERLOO CORNER,2016-03-31,,,511005.0
PLAYFORD,YATTALUNGA,2016-03-31,,,511411.0
PORT ADELAIDE ENFIELD,ALBERTON,2016-03-31,,471500.0,501401.0
PORT ADELAIDE ENFIELD,ANGLE PARK,2016-03-31,,370000.0,501001.0
PORT ADELAIDE ENFIELD,BIRKENHEAD,2016-03-31,,340000.0,501501.0
PORT ADELAIDE ENFIELD,BLAIR ATHOL,2016-03-31,,428750.0,508401.0
PORT ADELAIDE ENFIELD,BROADVIEW,2016-03-31,,510000.0,508301.0
PORT ADELAIDE ENFIELD,CLEARVIEW,2016-03-31,,420000.0,508501.0
PORT ADELAIDE ENFIELD,CROYDON PARK,2016-03-31,,425000.0,500802.0
PORT ADELAIDE ENFIELD,DERNANCOURT,2016-03-31,,468750.0,507501.0
PORT ADELAIDE ENFIELD,DRY CREEK,2016-03-31,,269500.0,509402.0
PORT ADELAIDE ENFIELD,DUDLEY PARK,2016-03-31,,470000.0,500804.0
PORT ADELAIDE ENFIELD,ENFIELD,2016-03-31,,395000.0,508502.0
PORT ADELAIDE ENFIELD,ETHELTON,2016-03-31,,385000.0,501502.0
PORT ADELAIDE ENFIELD,EXETER,2016-03-31,,385000.0,501901.0
PORT ADELAIDE ENFIELD,FERRYDEN PARK,2016-03-31,,450000.0,501002.0
PORT ADELAIDE ENFIELD,GEPPS CROSS,2016-03-31,,361250.0,509403.0
PORT ADELAIDE ENFIELD,GILLES PLAINS,2016-03-31,,443000.0,508601.0
PORT ADELAIDE ENFIELD,GILLMAN,2016-03-31,,350000.0,501301.0
PORT ADELAIDE ENFIELD,GLANVILLE,2016-03-31,,400000.0,501503.0
PORT ADELAIDE ENFIELD,GREENACRES,2016-03-31,,445000.0,508602.0
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,2016-03-31,,414500.0,508603.0
PORT ADELAIDE ENFIELD,HILLCREST,2016-03-31,,415000.0,508604.0
PORT ADELAIDE ENFIELD,HOLDEN HILL,2016-03-31,,365000.0,508801.0
PORT ADELAIDE ENFIELD,KILBURN,2016-03-31,,450000.0,508402.0
PORT ADELAIDE ENFIELD,KLEMZIG,2016-03-31,,485000.0,508701.0
PORT ADELAIDE ENFIELD,LARGS BAY,2016-03-31,,416750.0,501601.0
PORT ADELAIDE ENFIELD,LARGS NORTH,2016-03-31,,380000.0,501602.0
PORT ADELAIDE ENFIELD,LIGHTSVIEW,2016-03-31,,507500.0,508505.0
PORT ADELAIDE ENFIELD,MANNINGHAM,2016-03-31,,597500.0,508605.0
PORT ADELAIDE ENFIELD,MANSFIELD PARK,2016-03-31,,450000.0,501202.0
PORT ADELAIDE ENFIELD,NEW PORT,2016-03-31,,,501505.0
PORT ADELAIDE ENFIELD,NORTH HAVEN,2016-03-31,,488750.0,501801.0
PORT ADELAIDE ENFIELD,NORTHFIELD,2016-03-31,,406000.0,508503.0
PORT ADELAIDE ENFIELD,NORTHGATE,2016-03-31,,490000.0,508504.0
PORT ADELAIDE ENFIELD,OAKDEN,2016-03-31,,540555.5,508606.0
PORT ADELAIDE ENFIELD,OSBORNE,2016-03-31,,420000.0,501701.0
PORT ADELAIDE ENFIELD,OTTOWAY,2016-03-31,,365000.0,501302.0
PORT ADELAIDE ENFIELD,OUTER HARBOR,2016-03-31,,,501802.0
PORT ADELAIDE ENFIELD,PETERHEAD,2016-03-31,,360000.0,501603.0
PORT ADELAIDE ENFIELD,PORT ADELAIDE,2016-03-31,,337500.0,501504.0
PORT ADELAIDE ENFIELD,PROSPECT,2016-03-31,,570000.0,508203.0
PORT ADELAIDE ENFIELD,QUEENSTOWN,2016-03-31,,380250.0,501405.0
PORT ADELAIDE ENFIELD,REGENCY PARK,2016-03-31,,,501003.0
PORT ADELAIDE ENFIELD,SEFTON PARK,2016-03-31,,531630.0,508303.0
PORT ADELAIDE ENFIELD,SEMAPHORE,2016-03-31,,525000.0,501902.0
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,2016-03-31,,701500.0,501904.0
PORT ADELAIDE ENFIELD,TAPEROO,2016-03-31,,343000.0,501702.0
PORT ADELAIDE ENFIELD,VALLEY VIEW,2016-03-31,,386000.0,509302.0
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,2016-03-31,,552500.0,509802.0
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,2016-03-31,,415500.0,508702.0
PORT ADELAIDE ENFIELD,WINGFIELD,2016-03-31,,290000.0,501305.0
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,2016-03-31,,410786.0,501203.0
PROSPECT,COLLINSWOOD,2016-03-31,,670000.0,508101.0
PROSPECT,FITZROY,2016-03-31,,1080000.0,508201.0
PROSPECT,MEDINDIE GARDENS,2016-03-31,,,508104.0
PROSPECT,NAILSWORTH,2016-03-31,,677250.0,508302.0
PROSPECT,THORNGATE,2016-03-31,,,508204.0
SALISBURY,BOLIVAR,2016-03-31,,,511001.0
SALISBURY,BRAHMA LODGE,2016-03-31,,277250.0,510901.0
SALISBURY,BURTON,2016-03-31,,347750.0,511002.0
SALISBURY,CAVAN,2016-03-31,,,509401.0
SALISBURY,DIREK,2016-03-31,,322500.0,511003.0
SALISBURY,GLOBE DERBY PARK,2016-03-31,,,511006.0
SALISBURY,GREEN FIELDS,2016-03-31,,359250.0,510701.0
SALISBURY,GULFVIEW HEIGHTS,2016-03-31,,502750.0,509603.0
SALISBURY,INGLE FARM,2016-03-31,,324000.0,509801.0
SALISBURY,MAWSON LAKES,2016-03-31,,465000.0,509503.0
SALISBURY,MODBURY HEIGHTS,2016-03-31,,385000.0,509202.0
SALISBURY,PARA HILLS,2016-03-31,,314500.0,509601.0
SALISBURY,PARA HILLS WEST,2016-03-31,,315000.0,509602.0
SALISBURY,PARA VISTA,2016-03-31,,347500.0,509301.0
SALISBURY,PARAFIELD GARDENS,2016-03-31,,313400.0,510702.0
SALISBURY,PARALOWIE,2016-03-31,,315000.0,510801.0
SALISBURY,POORAKA,2016-03-31,,345000.0,509501.0
SALISBURY,SALISBURY,2016-03-31,,300000.0,510802.0
SALISBURY,SALISBURY DOWNS,2016-03-31,,291500.0,510803.0
SALISBURY,SALISBURY EAST,2016-03-31,,310000.0,510902.0
SALISBURY,SALISBURY HEIGHTS,2016-03-31,,430000.0,510903.0
SALISBURY,SALISBURY NORTH,2016-03-31,,264000.0,510804.0
SALISBURY,SALISBURY PARK,2016-03-31,,302500.0,510904.0
SALISBURY,SALISBURY PLAIN,2016-03-31,,290000.0,510905.0
SALISBURY,SALISBURY SOUTH,2016-03-31,,,510602.0
TEA TREE GULLY,BANKSIA PARK,2016-03-31,,347500.0,509101.0
TEA TREE GULLY,FAIRVIEW PARK,2016-03-31,,380500.0,512601.0
TEA TREE GULLY,GOLDEN GROVE,2016-03-31,,455750.0,512501.0
TEA TREE GULLY,GREENWITH,2016-03-31,,443000.0,512502.0
TEA TREE GULLY,HIGHBURY,2016-03-31,,480000.0,508901.0
TEA TREE GULLY,HOPE VALLEY,2016-03-31,,385000.0,509001.0
TEA TREE GULLY,MODBURY,2016-03-31,,370000.0,509201.0
TEA TREE GULLY,MODBURY NORTH,2016-03-31,,360000.0,509203.0
TEA TREE GULLY,REDWOOD PARK,2016-03-31,,365000.0,509701.0
TEA TREE GULLY,RIDGEHAVEN,2016-03-31,,335000.0,509702.0
TEA TREE GULLY,ST AGNES,2016-03-31,,386500.0,509703.0
TEA TREE GULLY,SURREY DOWNS,2016-03-31,,360000.0,512602.0
TEA TREE GULLY,TEA TREE GULLY,2016-03-31,,430000.0,509102.0
TEA TREE GULLY,VISTA,2016-03-31,,525000.0,509103.0
TEA TREE GULLY,WYNN VALE,2016-03-31,,442500.0,512701.0
TEA TREE GULLY,YATALA VALE,2016-03-31,,305000.0,512603.0
UNLEY,BLACK FOREST,2016-03-31,,575000.0,503502.0
UNLEY,CLARENCE PARK,2016-03-31,,560000.0,503401.0
UNLEY,EVERARD PARK,2016-03-31,,,503503.0
UNLEY,FORESTVILLE,2016-03-31,,670000.0,503504.0
UNLEY,FULLARTON,2016-03-31,,800000.0,506303.0
UNLEY,GOODWOOD,2016-03-31,,721500.0,503402.0
UNLEY,HIGHGATE,2016-03-31,,862000.0,506304.0
UNLEY,HYDE PARK,2016-03-31,,1100000.0,506101.0
UNLEY,KESWICK,2016-03-31,,,503505.0
UNLEY,KINGS PARK,2016-03-31,,830000.0,503403.0
UNLEY,MALVERN,2016-03-31,,1090000.0,506102.0
UNLEY,MILLSWOOD,2016-03-31,,982500.0,503404.0
UNLEY,MYRTLE BANK,2016-03-31,,760000.0,506404.0
UNLEY,PARKSIDE,2016-03-31,,706000.0,506305.0
UNLEY,UNLEY,2016-03-31,,820000.0,506103.0
UNLEY,UNLEY PARK,2016-03-31,,810000.0,506104.0
UNLEY,WAYVILLE,2016-03-31,,1080000.0,503405.0
WALKERVILLE,GILBERTON,2016-03-31,,999000.0,508102.0
WALKERVILLE,MEDINDIE,2016-03-31,,1640000.0,508103.0
WALKERVILLE,WALKERVILLE,2016-03-31,,1032000.0,508106.0
WEST TORRENS,ADELAIDE AIRPORT,2016-03-31,,,595001.0
WEST TORRENS,ASHFORD,2016-03-31,,605000.0,503501.0
WEST TORRENS,BROOKLYN PARK,2016-03-31,,485000.0,503201.0
WEST TORRENS,CAMDEN PARK,2016-03-31,,520000.0,503801.0
WEST TORRENS,COWANDILLA,2016-03-31,,590000.0,503301.0
WEST TORRENS,FULHAM,2016-03-31,,630000.0,502401.0
WEST TORRENS,HILTON,2016-03-31,,585000.0,503302.0
WEST TORRENS,KESWICK TERMINAL,2016-03-31,,,503506.0
WEST TORRENS,KURRALTA PARK,2016-03-31,,508800.0,503702.0
WEST TORRENS,LOCKLEYS,2016-03-31,,693000.0,503202.0
WEST TORRENS,MARLESTON,2016-03-31,,470000.0,503303.0
WEST TORRENS,MILE END,2016-03-31,,674000.0,503101.0
WEST TORRENS,MILE END SOUTH,2016-03-31,,,503102.0
WEST TORRENS,NETLEY,2016-03-31,,470500.0,503703.0
WEST TORRENS,NORTH PLYMPTON,2016-03-31,,457750.0,503704.0
WEST TORRENS,NOVAR GARDENS,2016-03-31,,650000.0,504001.0
WEST TORRENS,PLYMPTON,2016-03-31,,562500.0,503802.0
WEST TORRENS,RICHMOND,2016-03-31,,454500.0,503304.0
WEST TORRENS,THEBARTON,2016-03-31,,570000.0,503103.0
WEST TORRENS,TORRENSVILLE,2016-03-31,,530000.0,503104.0
WEST TORRENS,UNDERDALE,2016-03-31,,519000.0,503203.0
WEST TORRENS,WEST RICHMOND,2016-03-31,,425000.0,503305.0
ADELAIDE,ADELAIDE,2015-09-30,,675500.0,500001.0
ADELAIDE,NORTH ADELAIDE,2015-09-30,,1730000.0,500601.0
ADELAIDE HILLS,ALDGATE,2015-09-30,,725000.0,515401.0
ADELAIDE HILLS,ASHTON,2015-09-30,,,513701.0
ADELAIDE HILLS,BASKET RANGE,2015-09-30,,,513801.0
ADELAIDE HILLS,BELAIR,2015-09-30,,562500.0,505201.0
ADELAIDE HILLS,BRADBURY,2015-09-30,,,515305.0
ADELAIDE HILLS,BRIDGEWATER,2015-09-30,,465000.0,515501.0
ADELAIDE HILLS,CAREY GULLY,2015-09-30,,,514401.0
ADELAIDE HILLS,CASTAMBUL,2015-09-30,,,507602.0
ADELAIDE HILLS,CHERRYVILLE,2015-09-30,,,513402.0
ADELAIDE HILLS,CLELAND,2015-09-30,,,515204.0
ADELAIDE HILLS,CRAFERS,2015-09-30,,597500.0,515201.0
ADELAIDE HILLS,CRAFERS WEST,2015-09-30,,508650.0,515202.0
ADELAIDE HILLS,DORSET VALE,2015-09-30,,,515704.0
ADELAIDE HILLS,GREENHILL,2015-09-30,,496000.0,514001.0
ADELAIDE HILLS,HEATHFIELD,2015-09-30,,910000.0,515301.0
ADELAIDE HILLS,HORSNELL GULLY,2015-09-30,,,514102.0
ADELAIDE HILLS,HUMBUG SCRUB,2015-09-30,,,511405.0
ADELAIDE HILLS,IRONBANK,2015-09-30,,,515302.0
ADELAIDE HILLS,KENTON VALLEY,2015-09-30,,,523301.0
ADELAIDE HILLS,KENTON VALLEY,2016-09-30,,,523301.0
ADELAIDE HILLS,LONGWOOD,2015-09-30,,446000.0,515303.0
ADELAIDE HILLS,MARBLE HILL,2015-09-30,,,513702.0
ADELAIDE HILLS,MONTACUTE,2015-09-30,,,513401.0
ADELAIDE HILLS,MOUNT GEORGE,2015-09-30,,,515502.0
ADELAIDE HILLS,MYLOR,2015-09-30,,,515304.0
ADELAIDE HILLS,NORTON SUMMIT,2015-09-30,,490000.0,513601.0
ADELAIDE HILLS,PICCADILLY,2015-09-30,,,515101.0
ADELAIDE HILLS,ROSTREVOR,2015-09-30,,545000.0,507302.0
ADELAIDE HILLS,SCOTT CREEK,2015-09-30,,,515306.0
ADELAIDE HILLS,STIRLING,2015-09-30,,665000.0,515203.0
ADELAIDE HILLS,STONYFELL,2015-09-30,,835000.0,506605.0
ADELAIDE HILLS,SUMMERTOWN,2015-09-30,,,514101.0
ADELAIDE HILLS,TERINGIE,2015-09-30,,965000.0,507205.0
ADELAIDE HILLS,UPPER STURT,2015-09-30,,450000.0,515601.0
ADELAIDE HILLS,URAIDLA,2015-09-30,,472000.0,514201.0
ADELAIDE HILLS,WATERFALL GULLY,2015-09-30,,839000.0,506606.0
ADELAIDE HILLS,WOODFORDE,2015-09-30,,1145000.0,507206.0
BURNSIDE,AULDANA,2015-09-30,,1000000.0,507201.0
BURNSIDE,BEAUMONT,2015-09-30,,855000.0,506601.0
BURNSIDE,BEULAH PARK,2015-09-30,,700000.0,506701.0
BURNSIDE,BURNSIDE,2015-09-30,,750000.0,506602.0
BURNSIDE,DULWICH,2015-09-30,,1210000.0,506501.0
BURNSIDE,EASTWOOD,2015-09-30,,800000.0,506301.0
BURNSIDE,ERINDALE,2015-09-30,,1150000.0,506603.0
BURNSIDE,FREWVILLE,2015-09-30,,635000.0,506302.0
BURNSIDE,GLEN OSMOND,2015-09-30,,750000.0,506401.0
BURNSIDE,GLENSIDE,2015-09-30,,761000.0,506502.0
BURNSIDE,GLENUNGA,2015-09-30,,780000.0,506402.0
BURNSIDE,HAZELWOOD PARK,2015-09-30,,875000.0,506604.0
BURNSIDE,KENSINGTON GARDENS,2015-09-30,,967000.0,506803.0
BURNSIDE,KENSINGTON PARK,2015-09-30,,862000.0,506804.0
BURNSIDE,LEABROOK,2015-09-30,,1201000.0,506805.0
BURNSIDE,LEAWOOD GARDENS,2015-09-30,,,515001.0
BURNSIDE,LINDEN PARK,2015-09-30,,965115.0,506503.0
BURNSIDE,MAGILL,2015-09-30,,555000.0,507202.0
BURNSIDE,MOUNT OSMOND,2015-09-30,,750000.0,506403.0
BURNSIDE,ROSE PARK,2015-09-30,,1755000.0,506704.0
BURNSIDE,ROSSLYN PARK,2015-09-30,,843000.0,507203.0
BURNSIDE,SKYE,2015-09-30,,,507204.0
BURNSIDE,ST GEORGES,2015-09-30,,1040000.0,506405.0
BURNSIDE,TOORAK GARDENS,2015-09-30,,1580000.0,506504.0
BURNSIDE,TUSMORE,2015-09-30,,911500.0,506505.0
BURNSIDE,WATTLE PARK,2015-09-30,,770000.0,506607.0
CAMPBELLTOWN,ATHELSTONE,2015-09-30,,485000.0,507601.0
CAMPBELLTOWN,CAMPBELLTOWN,2015-09-30,,495000.0,507401.0
CAMPBELLTOWN,HECTORVILLE,2015-09-30,,522500.0,507301.0
CAMPBELLTOWN,NEWTON,2015-09-30,,508000.0,507402.0
CAMPBELLTOWN,PARADISE,2015-09-30,,465500.0,507502.0
CAMPBELLTOWN,TRANMERE,2015-09-30,,516000.0,507303.0
CHARLES STURT,ALBERT PARK,2015-09-30,,453750.0,501402.0
CHARLES STURT,ALLENBY GARDENS,2015-09-30,,531000.0,500901.0
CHARLES STURT,ATHOL PARK,2015-09-30,,380000.0,501201.0
CHARLES STURT,BEVERLEY,2015-09-30,,412500.0,500902.0
CHARLES STURT,BOWDEN,2015-09-30,,645000.0,500701.0
CHARLES STURT,BROMPTON,2015-09-30,,523750.0,500702.0
CHARLES STURT,CHELTENHAM,2015-09-30,,440000.0,501403.0
CHARLES STURT,CROYDON,2015-09-30,,530000.0,500801.0
CHARLES STURT,DEVON PARK,2015-09-30,,619000.0,500803.0
CHARLES STURT,FINDON,2015-09-30,,482500.0,502301.0
CHARLES STURT,FLINDERS PARK,2015-09-30,,522500.0,502501.0
CHARLES STURT,FULHAM GARDENS,2015-09-30,,646000.0,502402.0
CHARLES STURT,GRANGE,2015-09-30,,616000.0,502201.0
CHARLES STURT,HENDON,2015-09-30,,407000.0,501404.0
CHARLES STURT,HENLEY BEACH,2015-09-30,,860000.0,502202.0
CHARLES STURT,HENLEY BEACH SOUTH,2015-09-30,,942500.0,502203.0
CHARLES STURT,HINDMARSH,2015-09-30,,,500703.0
CHARLES STURT,KIDMAN PARK,2015-09-30,,572500.0,502502.0
CHARLES STURT,KILKENNY,2015-09-30,,411000.0,500903.0
CHARLES STURT,OVINGHAM,2015-09-30,,531500.0,508202.0
CHARLES STURT,PENNINGTON,2015-09-30,,396000.0,501303.0
CHARLES STURT,RENOWN PARK,2015-09-30,,450000.0,500805.0
CHARLES STURT,RIDLEYTON,2015-09-30,,427500.0,500806.0
CHARLES STURT,ROSEWATER,2015-09-30,,340000.0,501304.0
CHARLES STURT,ROYAL PARK,2015-09-30,,365000.0,501406.0
CHARLES STURT,SEATON,2015-09-30,,467000.0,502302.0
CHARLES STURT,SEMAPHORE PARK,2015-09-30,,475000.0,501903.0
CHARLES STURT,ST CLAIR,2015-09-30,,657500.0,501105.0
CHARLES STURT,TENNYSON,2015-09-30,,652500.0,502204.0
CHARLES STURT,WELLAND,2015-09-30,,,500704.0
CHARLES STURT,WEST BEACH,2015-09-30,,637500.0,502403.0
